LAT;LNG;PERIODO;FECHA;DIA;HORARIO;HORARIO-HASTA;EVENTO;LUGAR;DIRECCION;DIRECCION_NORMALIZADA;DESCRIPCION;ORGANIZA;BARRIO;COMUNA;CODIGO_POSTAL;CODIGO_POSTAL_ARG
-34,57617442;-58,48356798;201706;;DOMINGO;19 HS;22 HS;EL BAILONGO DE LOS DOMINGOS;CENTRO CULTURAL 25 DE MAYO;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;COORDINAN: ELSA QUATTROCCHI Y JULIO DUPLAA. EL CLASICO DEL CC25, EL BAILONGO DE LOS DOMINGOS, ESTE AÑO CUENTA CON EL PROMETEDOR SUBTITULO “REMANSO DEL CORAZON”. LA SELECCION MUSICAL CORRE POR CUENTA DE JULIO Y CUALQUIERA QUE SE PRECIE DEL AMOR POR EL 2X4 SERA BIENVENIDO.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201706;11/6/2017;DOMINGO;16 HS;;ENCUENTROS CORALES;CENTRO CULTURAL 25 DE MAYO;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;URQUIZA CORAL RECIBE A CORO EN CAPILLA, CON DIRECCION DE GABRIEL LAGE Y CORO HOLTERS, DIRIGIDO POR EDUARDO SASIAIN HUERTAS.  EL CC25 ABRE SU ESPACIO A LA AGRUPACION URQUIZA CORAL, UNA ENTIDAD EMBLEMATICA DEL BARRIO CON 30 AÑOS DE TRAYECTORIA. EN CADA OCASION LA AUC CONVOCA A DIFERENTES COROS A COMPARTIR UN ENCUENTRO DE VOCES Y PERSONAS. ;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201706;5/6/2017;LUNES;20.30 HS;;RUFIANES;CENTRO CULTURAL 25 DE MAYO;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;CON 9 NOMINACIONES A LOS PREMIOS HUGO 2016, RUFIANES ES UN MUSICAL AMBIENTADO EN LOS AÑOS 30, DONDE, ENTRE TANGOS Y MILONGAS, EL AMOR Y LA TRAICION SON PROTAGONISTAS. CUENTA CON DESTACADOS NOMBRES DENTRO DEL EQUIPO CREATIVO: LIBRO DE MARCELO CAMAÑO, LETRAS DE LUIS LONGHI, COMPOSICION MUSICAL DE JUAN IGNACIO LOPEZ, COREOGRAFIA DE JUAN JOSE MARCO Y DIRECCION GENERAL DE MARCOS RAUCH.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201706;;MARTES;20.30 HS;;LA CUMBANCHA DE AGUSTIN LARA;CENTRO CULTURAL 25 DE MAYO;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;LUEGO DE MAS DE 25 AÑOS DE TRAYECTORIA, LOS AMADOS SIGUEN PRESENTANDO ESPECTACULOS DE RECONOCIDA CALIDAD ARTISTICA. HOY LLEGAN CON “LA CUMBANCHA DE AGUSTIN LARA”, UN DIVERTIDO HOMENAJE AL GRAN COMPOSITOR MEXICANO. EXITOS COMO MARIA BONITA, PIENSA EN MI, SOLAMENTE UNA VEZ, NOCHE DE RONDA O LA CUMBANCHA SON PARTE DE ESTE ROMANTICO REPERTORIO. SIGAMOS ADELANTE CON ESTA CRUZADA DE PASION DESENFRENADA.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201706;3/6/2017;SABADO;17 HS;;EL VESTIDO DE MAMA;CENTRO CULTURAL 25 DE MAYO;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;SOBRE UN CUENTO PARA NIÑXS DE DANI UMPI Y RODRIGO MORAES, CON ADAPTACION Y DIRECCION DE GUSTAVO TARRIO. CON CANCIONES ORIGINALES DE GUADALUPE OTHEGUY, GUSTAVO TARRIO Y PABLO VIOTTI, LA OBRA CUENTA LA HISTORIA DE LA EXPLORACION DE UN NIÑO QUE JUEGA EN LA SOLEDAD DE SU HOGAR. DESLUMBRADO POR EL BRILLO DE UN VESTIDO DE FIESTA, PONE SU IMAGINACION EN ACCION EN UN MOMENTO EN EL QUE NADIE LO VE. LUEGO SALE A LA CALLE Y SE DIVIERTE CON LAS POSIBILIDADES DEL VESTIDO: UNIFORME DE BOMBERO, CAPA DE SUPERHEROE, TRAJES DE PAJAROS.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201706;4/6/2017;DOMINGO;17 HS;;EL VESTIDO DE MAMA;CENTRO CULTURAL 25 DE MAYO;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;SOBRE UN CUENTO PARA NIÑXS DE DANI UMPI Y RODRIGO MORAES, CON ADAPTACION Y DIRECCION DE GUSTAVO TARRIO. CON CANCIONES ORIGINALES DE GUADALUPE OTHEGUY, GUSTAVO TARRIO Y PABLO VIOTTI, LA OBRA CUENTA LA HISTORIA DE LA EXPLORACION DE UN NIÑO QUE JUEGA EN LA SOLEDAD DE SU HOGAR. DESLUMBRADO POR EL BRILLO DE UN VESTIDO DE FIESTA, PONE SU IMAGINACION EN ACCION EN UN MOMENTO EN EL QUE NADIE LO VE. LUEGO SALE A LA CALLE Y SE DIVIERTE CON LAS POSIBILIDADES DEL VESTIDO: UNIFORME DE BOMBERO, CAPA DE SUPERHEROE, TRAJES DE PAJAROS.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201706;18/6/2017;DOMINGO;12.30 HS ;15.30 HS;SALIVA Y RITMO;CENTRO CULTURAL 25 DE MAYO. LA TERRAZA DEL 25.;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;POR EL COMBINADO ARGENTINO DE DANZA Y MARIANO BLATT. DIRECCION: ANDREA SERVERA. MUSICALIZA: VILLA DIAMANTE. SALIVA Y RITMO ES UNA MEZCLA DE BAILE, MUSICA Y POESIA EN VIVO. EL CAD SALTA A ESCENA GUIADO POR LOS VERSOS QUE BLATT LEE EN VIVO Y POR LA MUSICA QUE TAMBIEN ES POESIA. LO IMPORTANTE ES EL ENCUENTRO CON AMIGOS, LEER, CHARLAR Y BAILAR.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201706;;DOMINGO;18 HS;;EL 25 VA A TU CENTRO- SOLO LLAME PARA DECIRTE QUE TE AMO;CENTRO CULTURAL 25 DE MAYO;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 DESARROLLA UN PROGRAMA GRATUITO PARA GENERAR NUEVOS Y DIVERSOS PUBLICOS A TRAVES DE EXPERIENCIAS QUE FOMENTEN EL DIALOGO. DURANTE 2016 SE CREO UNA OBRA DE TEATRO QUE SE VISITO HOGARES DEL BARRIO. EN 2017 SE AMPLIFICA LA PROPUESTA Y EL CC25 LLEGA A INSTITUCIONES COMO CENTROS DE JUBILADOS O ESCUELAS. DRAMATURGIA Y DIRECCION: NELSON VALENTE.LA CONVOCATORIA DE PUBLICO ESTA A CARGO DE CADA CENTRO. EL CC25 DISPONDRA DE LOCALIDADES PARA ENTREGAR EN BOLETERIA O A TRAVES DE LAS REDES SOCIALES;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;15/7/2017;SABADO;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;16/7/2017;DOMINGO;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;18/7/2017;MARTES;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;19/7/2017;MIERCOLES;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;20/7/2017;JUEVES;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;21/7/2017;VIERNES;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;22/7/2017;SABADO;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;23/7/2017;DOMINGO;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;25/7/2017;MARTES;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;26/7/2017;MIERCOLES;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;27/7/2017;JUEVES;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;28/7/2017;VIERNES;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;29/7/2017;SABADO;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;30/7/2017;DOMINGO;11 HS;19 HS;CAMPING CULTURAL;CENTRO CULTURAL 25 DE MAYO. HALL;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;EL CC25 AFIANZA LA PROPUESTA DE VIVENCIAR CADA UNO DE SUS ESPACIOS: EL CAMPING CULTURAL ES UNA EXPERIENCIA ARTISTICA PARA GRANDES Y CHICOS. UN ESPACIO ABIERTO Y GRATUITO PARA TODA LA FAMILIA, DONDE LOS NIÑOS PUEDEN DIBUJAR, CONSTRUIR, ESCUCHAR UN CUENTO Y CREAR NUEVAS HISTORIAS. EL CAMPING ES UN ESPACIO DE ENCUENTRO, UNA PLAZA DE JUEGOS, UN LUGAR DE INTERCAMBIO Y TAMBIEN DE APRENDIZAJE.;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;1/7/2017;SABADO;14 HS;;MI PERRO LOPEZ;CENTRO CULTURAL 25 DE MAYO. SALA PRINCIPAL.;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;“MI PERRO LOPEZ” ES UN ESPECTACULO MUSICAL INFANTIL DIRIGIDO A TODA LA FAMILIA, CON MUSICA DE GASTON CERANA Y LEONARDO STEFONI, QUE REVALORIZA EL ACTO DE RESCATAR UNA VIDA. DESCRIBE, DIDACTICAMENTE, LOS PASOS PARA UNA ADOPCION RESPONSABLE Y EL CUIDADO DE UNA MASCOTA, MIENTRAS VA NARRANDO UNA HISTORIA DE AMISTAD. CON OMAR CALICCHIO, GUSTAVO MONJE Y GRAN ELENCO. ;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;2/7/2017;DOMINGO;14 HS;;MI PERRO LOPEZ;CENTRO CULTURAL 25 DE MAYO. SALA PRINCIPAL.;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;“MI PERRO LOPEZ” ES UN ESPECTACULO MUSICAL INFANTIL DIRIGIDO A TODA LA FAMILIA, CON MUSICA DE GASTON CERANA Y LEONARDO STEFONI, QUE REVALORIZA EL ACTO DE RESCATAR UNA VIDA. DESCRIBE, DIDACTICAMENTE, LOS PASOS PARA UNA ADOPCION RESPONSABLE Y EL CUIDADO DE UNA MASCOTA, MIENTRAS VA NARRANDO UNA HISTORIA DE AMISTAD. CON OMAR CALICCHIO, GUSTAVO MONJE Y GRAN ELENCO. ;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;8/7/2017;SABADO;14 HS;;MI PERRO LOPEZ;CENTRO CULTURAL 25 DE MAYO. SALA PRINCIPAL.;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;“MI PERRO LOPEZ” ES UN ESPECTACULO MUSICAL INFANTIL DIRIGIDO A TODA LA FAMILIA, CON MUSICA DE GASTON CERANA Y LEONARDO STEFONI, QUE REVALORIZA EL ACTO DE RESCATAR UNA VIDA. DESCRIBE, DIDACTICAMENTE, LOS PASOS PARA UNA ADOPCION RESPONSABLE Y EL CUIDADO DE UNA MASCOTA, MIENTRAS VA NARRANDO UNA HISTORIA DE AMISTAD. CON OMAR CALICCHIO, GUSTAVO MONJE Y GRAN ELENCO. ;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;9/7/2017;DOMINGO;14 HS;;MI PERRO LOPEZ;CENTRO CULTURAL 25 DE MAYO. SALA PRINCIPAL.;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;“MI PERRO LOPEZ” ES UN ESPECTACULO MUSICAL INFANTIL DIRIGIDO A TODA LA FAMILIA, CON MUSICA DE GASTON CERANA Y LEONARDO STEFONI, QUE REVALORIZA EL ACTO DE RESCATAR UNA VIDA. DESCRIBE, DIDACTICAMENTE, LOS PASOS PARA UNA ADOPCION RESPONSABLE Y EL CUIDADO DE UNA MASCOTA, MIENTRAS VA NARRANDO UNA HISTORIA DE AMISTAD. CON OMAR CALICCHIO, GUSTAVO MONJE Y GRAN ELENCO. ;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;15/7/2017;SABADO;14 HS;;MI PERRO LOPEZ;CENTRO CULTURAL 25 DE MAYO. SALA PRINCIPAL.;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;“MI PERRO LOPEZ” ES UN ESPECTACULO MUSICAL INFANTIL DIRIGIDO A TODA LA FAMILIA, CON MUSICA DE GASTON CERANA Y LEONARDO STEFONI, QUE REVALORIZA EL ACTO DE RESCATAR UNA VIDA. DESCRIBE, DIDACTICAMENTE, LOS PASOS PARA UNA ADOPCION RESPONSABLE Y EL CUIDADO DE UNA MASCOTA, MIENTRAS VA NARRANDO UNA HISTORIA DE AMISTAD. CON OMAR CALICCHIO, GUSTAVO MONJE Y GRAN ELENCO. ;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;16/7/2017;DOMINGO;14 HS;;MI PERRO LOPEZ;CENTRO CULTURAL 25 DE MAYO. SALA PRINCIPAL.;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;“MI PERRO LOPEZ” ES UN ESPECTACULO MUSICAL INFANTIL DIRIGIDO A TODA LA FAMILIA, CON MUSICA DE GASTON CERANA Y LEONARDO STEFONI, QUE REVALORIZA EL ACTO DE RESCATAR UNA VIDA. DESCRIBE, DIDACTICAMENTE, LOS PASOS PARA UNA ADOPCION RESPONSABLE Y EL CUIDADO DE UNA MASCOTA, MIENTRAS VA NARRANDO UNA HISTORIA DE AMISTAD. CON OMAR CALICCHIO, GUSTAVO MONJE Y GRAN ELENCO. ;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;18/7/2017;MARTES;14 HS;;MI PERRO LOPEZ;CENTRO CULTURAL 25 DE MAYO. SALA PRINCIPAL.;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;“MI PERRO LOPEZ” ES UN ESPECTACULO MUSICAL INFANTIL DIRIGIDO A TODA LA FAMILIA, CON MUSICA DE GASTON CERANA Y LEONARDO STEFONI, QUE REVALORIZA EL ACTO DE RESCATAR UNA VIDA. DESCRIBE, DIDACTICAMENTE, LOS PASOS PARA UNA ADOPCION RESPONSABLE Y EL CUIDADO DE UNA MASCOTA, MIENTRAS VA NARRANDO UNA HISTORIA DE AMISTAD. CON OMAR CALICCHIO, GUSTAVO MONJE Y GRAN ELENCO. ;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;19/7/2017;MIERCOLES;14 HS;;MI PERRO LOPEZ;CENTRO CULTURAL 25 DE MAYO. SALA PRINCIPAL.;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;“MI PERRO LOPEZ” ES UN ESPECTACULO MUSICAL INFANTIL DIRIGIDO A TODA LA FAMILIA, CON MUSICA DE GASTON CERANA Y LEONARDO STEFONI, QUE REVALORIZA EL ACTO DE RESCATAR UNA VIDA. DESCRIBE, DIDACTICAMENTE, LOS PASOS PARA UNA ADOPCION RESPONSABLE Y EL CUIDADO DE UNA MASCOTA, MIENTRAS VA NARRANDO UNA HISTORIA DE AMISTAD. CON OMAR CALICCHIO, GUSTAVO MONJE Y GRAN ELENCO. ;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
-34,57617442;-58,48356798;201707;20/7/2017;JUEVES;14 HS;;MI PERRO LOPEZ;CENTRO CULTURAL 25 DE MAYO. SALA PRINCIPAL.;AV. TRIUNVIRATO 4444;TRIUNVIRATO AV. 4444;“MI PERRO LOPEZ” ES UN ESPECTACULO MUSICAL INFANTIL DIRIGIDO A TODA LA FAMILIA, CON MUSICA DE GASTON CERANA Y LEONARDO STEFONI, QUE REVALORIZA EL ACTO DE RESCATAR UNA VIDA. DESCRIBE, DIDACTICAMENTE, LOS PASOS PARA UNA ADOPCION RESPONSABLE Y EL CUIDADO DE UNA MASCOTA, MIENTRAS VA NARRANDO UNA HISTORIA DE AMISTAD. CON OMAR CALICCHIO, GUSTAVO MONJE Y GRAN ELENCO. ;CC 25 MAYO;VILLA URQUIZA;COMUNA 12;1431;C1431FBU
